source,target,value
0,10,1
0,13,5
2,12,3
1,11,7
0,17,3
5,10,1
3,10,2
4,13,5
5,12,1
2,10,7
3,19,2
8,13,1
2,13,1
7,18,1
5,13,1
4,10,1
0,14,1
9,15,2
2,16,1
8,10,1
0,15,1
6,14,1
6,16,1
10,22,4
13,22,4
12,22,3
12,21,1
11,22,1
17,22,2
11,21,6
13,21,9
10,21,9
19,21,1
18,21,1
14,21,2
15,21,2
19,20,1
16,21,2
15,22,1
17,21,1
